Cause of death or injury;Percent of total deaths;Deaths annual % change;% Percent of total deaths;% Deaths annual % change
Ischemic heart disease;0,1596;0,0039;15,9627%;0,3884%
Stroke;0,1102;-0,0070;11,0237%;-0,6986%
Chronic obstructive pulmonary disease;0,0572;-0,0065;5,7159%;-0,6545%
Lower respiratory infections;0,0457;-0,0211;4,5734%;-2,1150%
Alzheimer's disease and other dementias;0,0449;0,0247;4,4948%;2,4707%
Tracheal, bronchus, and lung cancer;0,0337;0,0095;3,3659%;0,9496%
Neonatal disorders;0,0319;-0,0336;3,1884%;-3,3579%
Diarrheal diseases;0,0281;-0,0194;2,8053%;-1,9358%
Diabetes mellitus;0,0245;0,0090;2,4485%;0,9021%
Cirrhosis and other chronic liver diseases;0,0236;-0,0011;2,3645%;-0,1089%
Road injuries;0,0222;-0,0104;2,2219%;-1,0376%
Chronic kidney disease;0,0220;0,0174;2,1989%;1,7415%
Tuberculosis;0,0212;-0,0325;2,1157%;-3,2549%
HIV/AIDS;0,0171;-0,0457;1,7061%;-4,5663%
Hypertensive heart disease;0,0165;0,0242;1,6546%;2,4205%
Colon and rectum cancer;0,0160;0,0093;1,6016%;0,9332%
Stomach cancer;0,0155;-0,0144;1,5461%;-1,4427%
Liver cancer;0,0146;-0,0003;1,4647%;-0,0299%
Self-harm;0,0142;-0,0152;1,4189%;-1,5168%
Falls;0,0124;0,0088;1,2437%;0,8767%
Malaria;0,0111;-0,0452;1,1078%;-4,5183%
Breast cancer;0,0109;0,0065;1,0932%;0,6460%
Congenital birth defects;0,0105;-0,0255;1,0454%;-2,5543%
Asthma;0,0088;-0,0162;0,8849%;-1,6236%
Pancreatic cancer;0,0079;0,0218;0,7884%;2,1850%
Esophageal cancer;0,0078;-0,0167;0,7792%;-1,6714%
Prostate cancer;0,0074;0,0114;0,7434%;1,1418%
Interpersonal violence;0,0072;-0,0177;0,7245%;-1,7668%
Cardiomyopathy and myocarditis;0,0066;-0,0103;0,6587%;-1,0275%
Other cardiovascular and circulatory diseases;0,0064;0,0034;0,6446%;0,3405%
Other malignant neoplasms;0,0064;0,0190;0,6427%;1,8969%
Leukemia;0,0062;-0,0018;0,6213%;-0,1804%
Parkinson's disease;0,0061;0,0214;0,6089%;2,1430%
Drowning;0,0053;-0,0352;0,5277%;-3,5211%
Upper digestive system diseases;0,0052;-0,0211;0,5221%;-2,1067%
Meningitis;0,0051;-0,0374;0,5148%;-3,7392%
Atrial fibrillation and flutter;0,0051;0,0251;0,5134%;2,5084%
Rheumatic heart disease;0,0051;-0,0175;0,5103%;-1,7483%
Urinary diseases and male infertility;0,0048;0,0170;0,4847%;1,7000%
Cervical cancer;0,0046;-0,0037;0,4641%;-0,3747%
Non-Hodgkin lymphoma;0,0044;0,0120;0,4444%;1,1960%
Brain and nervous system cancer;0,0044;0,0077;0,4418%;0,7732%
Paralytic ileus and intestinal obstruction;0,0043;0,0052;0,4299%;0,5153%
Protein-energy malnutrition;0,0041;-0,0345;0,4143%;-3,4519%
Bladder cancer;0,0035;0,0076;0,3513%;0,7629%
Lip and oral cavity cancer;0,0035;0,0174;0,3462%;1,7431%
Maternal disorders;0,0035;-0,0318;0,3461%;-3,1810%
Alcohol use disorders;0,0033;-0,0310;0,3306%;-3,0987%
Ovarian cancer;0,0031;0,0078;0,3146%;0,7759%
Gallbladder and biliary tract cancer;0,0031;0,0089;0,3110%;0,8886%
Aortic aneurysm;0,0030;-0,0001;0,2990%;-0,0115%
Drug use disorders;0,0030;0,0107;0,2978%;1,0682%
Interstitial lung disease and pulmonary sarcoidosis;0,0026;0,0324;0,2639%;3,2368%
Non-rheumatic valvular heart disease;0,0026;0,0221;0,2589%;2,2131%
Endocrine, metabolic, blood, and immune disorders;0,0026;0,0140;0,2583%;1,4034%
Kidney cancer;0,0025;0,0135;0,2476%;1,3492%
Exposure to mechanical forces;0,0024;-0,0188;0,2440%;-1,8846%
Typhoid and paratyphoid;0,0024;-0,0321;0,2430%;-3,2146%
Epilepsy;0,0023;-0,0122;0,2328%;-1,2180%
Conflict and terrorism;0,0023;0,0326;0,2319%;3,2576%
Larynx cancer;0,0023;0,0018;0,2261%;0,1771%
Acute hepatitis;0,0023;-0,0266;0,2259%;-2,6627%
Foreign body;0,0022;-0,0183;0,2218%;-1,8307%
Adverse effects of medical treatment;0,0022;-0,0005;0,2173%;-0,0546%
Fire, heat, and hot substances;0,0022;-0,0255;0,2156%;-2,5456%
Sexually transmitted infections excluding HIV;0,0021;-0,0304;0,2129%;-3,0372%
Other pharynx cancer;0,0021;0,0225;0,2099%;2,2517%
Gallbladder and biliary diseases;0,0020;0,0071;0,1976%;0,7118%
Multiple myeloma;0,0019;0,0125;0,1915%;1,2526%
Hemoglobinopathies and hemolytic anemias;0,0019;-0,0099;0,1869%;-0,9908%
Other neoplasms;0,0018;0,0184;0,1840%;1,8390%
Pancreatitis;0,0018;0,0050;0,1816%;0,5030%
Vascular intestinal disorders;0,0017;0,0071;0,1717%;0,7111%
Measles;0,0017;-0,1351;0,1703%;-13,5058%
Other unintentional injuries;0,0017;-0,0160;0,1692%;-1,5994%
Encephalitis;0,0017;-0,0230;0,1651%;-2,2999%
Other transport injuries;0,0016;-0,0099;0,1643%;-0,9912%
Whooping cough;0,0016;-0,0447;0,1641%;-4,4733%
Other digestive diseases;0,0016;0,0046;0,1560%;0,4605%
Uterine cancer;0,0015;0,0038;0,1524%;0,3840%
Endocarditis;0,0015;0,0131;0,1491%;1,3131%
Animal contact;0,0014;-0,0152;0,1449%;-1,5248%
Other unspecified infectious diseases;0,0014;-0,0121;0,1417%;-1,2120%
Bacterial skin diseases;0,0014;0,0158;0,1359%;1,5783%
Other musculoskeletal disorders;0,0013;0,0130;0,1323%;1,2956%
Poisonings;0,0013;-0,0225;0,1294%;-2,2476%
Peripheral artery disease;0,0013;0,0329;0,1254%;3,2940%
Nasopharynx cancer;0,0012;0,0033;0,1243%;0,3332%
Non-melanoma skin cancer;0,0012;0,0218;0,1164%;2,1833%
Malignant skin melanoma;0,0011;0,0093;0,1102%;0,9297%
Invasive Non-typhoidal Salmonella (iNTS);0,0011;-0,0332;0,1056%;-3,3156%
Other neurological disorders;0,0010;0,0084;0,0964%;0,8423%
Environmental heat and cold exposure;0,0010;0,0888;0,0954%;8,8792%
Other chronic respiratory diseases;0,0009;0,0091;0,0932%;0,9142%
Rheumatoid arthritis;0,0008;0,0067;0,0845%;0,6704%
Inguinal, femoral, and abdominal hernia;0,0008;0,0046;0,0789%;0,4619%
Appendicitis;0,0008;-0,0100;0,0785%;-1,0038%
Thyroid cancer;0,0007;0,0160;0,0737%;1,6030%
Dengue;0,0007;0,0363;0,0723%;3,6267%
Sudden infant death syndrome;0,0007;-0,0312;0,0714%;-3,1187%
Inflammatory bowel disease;0,0007;0,0033;0,0690%;0,3257%
Other nutritional deficiencies;0,0007;-0,0133;0,0683%;-1,3274%
Tetanus;0,0007;-0,1121;0,0682%;-11,2126%
Motor neuron disease;0,0006;0,0172;0,0609%;1,7184%
Hodgkin lymphoma;0,0006;-0,0155;0,0582%;-1,5509%
Mesothelioma;0,0005;0,0169;0,0535%;1,6916%
Pneumoconiosis;0,0004;-0,0158;0,0385%;-1,5787%
Multiple sclerosis;0,0004;0,0030;0,0369%;0,3018%
Decubitus ulcer;0,0004;0,0066;0,0363%;0,6573%
Executions and police conflict;0,0003;-0,0232;0,0285%;-2,3241%
Varicella and herpes zoster;0,0003;-0,0312;0,0279%;-3,1184%
Other neglected tropical diseases;0,0002;-0,0069;0,0225%;-0,6857%
Rabies;0,0002;-0,0820;0,0208%;-8,1999%
Acute glomerulonephritis;0,0002;-0,0096;0,0200%;-0,9642%
Exposure to forces of nature;0,0002;0,1971;0,0172%;19,7107%
Upper respiratory infections;0,0002;-0,0724;0,0163%;-7,2412%
Schistosomiasis;0,0002;-0,0306;0,0158%;-3,0638%
Gynecological diseases;0,0001;0,0009;0,0146%;0,0903%
Chagas disease;0,0001;-0,0147;0,0140%;-1,4737%
Testicular cancer;0,0001;-0,0033;0,0137%;-0,3345%
Leishmaniasis;0,0001;-0,1067;0,0135%;-10,6657%
Yellow fever;0,0001;-0,0387;0,0086%;-3,8748%
Other skin and subcutaneous diseases;0,0001;0,0109;0,0070%;1,0922%
Diphtheria;0,0001;-0,1350;0,0065%;-13,5043%
Intestinal nematode infections;0,0001;-0,0686;0,0057%;-6,8561%
;;;;
